scene_id agent_id completed_episodes green amber red amber_red collision wall not_permitted target step_count
6 9 4 1 0 0 0 0 0 0 1 1075
14 5 6 1 0 0 0 0 0 0 1 195
15 8 4 1 0 0 0 0 0 0 1 1107
7 8 4 1 0 0 0 0 0 0 1 1134
16 9 5 1 0 0 0 0 0 0 1 260
20 9 4 1 0 0 0 0 0 0 1 1083
10 9 4 1 0 0 0 0 0 0 1 1072
13 5 4 1 0 0 0 0 0 0 1 934
12 8 4 1 0 0 0 0 0 0 1 1301
15 9 4 1 0 0 0 0 0 0 1 1071
12 5 3 1 0 0 0 0 0 0 1 1218
19 9 4 1 0 0 0 0 0 0 1 1043
10 5 3 1 0 0 0 0 0 0 1 1275
13 8 4 1 0 0 0 0 0 0 1 942
15 4 2 1 0 0 0 0 0 0 1 605
18 9 4 1 0 0 0 0 0 0 1 233
13 4 4 1 0 0 0 0 0 0 1 1021
12 9 5 1 0 0 0 0 0 0 1 166
16 8 6 1 0 0 0 0 0 0 1 241
14 8 6 1 0 0 0 0 0 0 1 210
6 8 4 1 0 0 0 0 0 0 1 1078
19 5 4 1 0 0 0 0 0 0 1 951
20 8 3 1 0 0 0 0 0 0 1 1203
13 9 4 1 0 0 0 0 0 0 1 1134
16 5 5 1 0 0 0 0 0 0 1 235
21 4 5 1 0 0 0 0 0 0 1 299
14 4 6 1 0 0 0 0 0 0 1 165
21 8 5 1 0 0 0 0 0 0 1 252
21 4 6 0 0 0 0 1 0 0 0 8
21 8 5 0 0 0 0 1 0 0 0 1
17 5 5 1 0 0 0 0 0 0 1 240
15 5 3 1 0 0 0 0 0 0 1 1257
8 9 5 1 0 0 0 0 0 0 1 266
10 8 5 1 0 0 0 0 0 0 1 185
16 4 6 0 1 0 0 0 0 0 1 217
11 4 5 1 0 0 0 0 0 0 1 178
14 9 4 1 0 0 0 0 0 0 1 176
9 9 5 1 0 0 0 0 0 0 1 202
17 4 5 1 0 0 0 0 0 0 1 227
11 5 5 1 0 0 0 0 0 0 1 248
9 8 5 1 0 0 0 0 0 0 1 285
18 4 4 1 0 0 0 0 0 0 1 252
20 4 5 1 0 0 0 0 0 0 1 193
6 5 5 2 0 0 0 0 0 0 1 1149
21 5 5 1 0 0 0 0 0 0 1 264
9 5 5 1 0 0 0 0 0 0 1 229
16 5 6 0 0 1 0 0 0 0 0 69
7 5 6 1 0 0 0 0 0 0 1 269
8 5 5 1 0 0 0 0 0 0 1 268
8 4 5 2 0 0 0 0 0 0 1 232
17 8 6 1 0 0 0 0 0 0 1 205
17 9 7 1 0 0 0 0 0 0 1 254
7 9 5 1 0 0 0 0 0 0 1 241
18 5 6 0 1 0 0 0 0 0 1 230
19 8 5 1 0 0 0 0 0 0 1 204
12 5 4 0 1 0 0 0 0 0 1 176
8 8 4 1 0 0 0 0 0 0 1 237
10 4 5 1 0 0 0 0 0 0 1 212
15 8 5 1 0 0 0 0 0 0 1 202
12 8 5 0 1 0 0 0 0 0 1 198
7 4 5 2 0 0 0 0 0 0 1 249
6 9 5 1 0 0 0 0 0 0 1 219
13 8 5 1 0 0 0 0 0 0 1 188
19 9 5 1 0 0 0 0 0 0 1 193
13 4 5 1 0 0 0 0 0 0 1 183
14 5 7 1 0 0 0 0 0 0 1 227
20 5 5 1 0 0 0 0 0 0 1 239
16 9 6 0 1 0 0 0 0 0 1 231
20 9 5 1 0 0 0 0 0 0 1 235
18 8 5 0 1 0 0 0 0 0 1 310
10 9 5 1 0 0 0 0 0 0 1 256
6 8 5 1 0 0 0 0 0 0 1 205
11 4 6 0 1 0 0 0 0 0 1 163
7 8 5 1 0 0 0 0 0 0 1 268
11 8 5 1 1 0 0 0 0 0 1 335
13 5 5 1 0 0 0 0 0 0 1 265
11 9 5 0 1 0 0 0 0 0 1 296
14 8 7 1 1 0 0 0 0 0 1 220
19 4 6 1 0 0 0 0 0 0 1 290
15 9 5 1 0 0 0 0 0 0 1 267
10 5 4 1 0 0 0 0 0 0 1 265
18 9 5 0 1 0 0 0 0 0 1 258
20 4 6 0 1 0 0 0 0 0 1 184
10 8 6 0 1 0 0 0 0 0 1 205
21 4 7 0 1 0 0 0 0 0 1 230
20 8 4 1 0 0 0 0 0 0 1 252
15 4 3 1 0 0 0 0 0 0 1 296
8 9 6 0 1 0 0 0 0 0 1 234
12 9 6 0 1 0 0 0 0 0 1 298
6 8 6 0 1 1 0 0 0 0 0 76
13 9 5 0 1 0 0 0 0 0 1 274
11 5 6 0 1 0 0 0 0 0 1 234
19 5 5 1 0 0 0 0 0 0 1 285
14 9 5 0 1 0 0 0 0 0 1 241
9 2 6 0 0 0 0 1 0 0 0 695
9 6 5 0 0 0 0 1 0 0 0 855
21 8 6 0 1 0 0 0 0 0 1 275
20 4 7 0 0 1 0 0 0 0 0 59
17 4 6 0 1 0 0 0 0 0 1 250
6 5 6 0 1 0 0 0 0 0 1 247
14 4 7 0 1 0 0 0 0 0 1 302
7 5 7 0 1 0 0 0 0 0 1 247
15 5 4 1 0 0 0 0 0 0 1 306
16 2 6 1 0 0 0 0 0 0 1 877
17 5 6 0 1 0 0 0 0 0 1 320
19 9 6 0 1 0 0 0 0 0 1 202
8 4 6 0 1 0 0 0 0 0 1 277
8 5 6 0 1 0 0 0 0 0 1 283
21 5 6 0 1 0 0 0 0 0 1 302
6 4 4 1 0 0 0 0 0 0 1 1456
7 4 6 0 1 0 0 0 0 0 1 236
10 4 6 0 1 0 0 0 0 0 1 251
8 8 5 0 1 0 0 0 0 0 1 255
14 5 8 0 1 0 0 0 0 0 1 235
19 8 6 0 1 0 0 0 0 0 1 266
13 8 6 0 1 0 0 0 0 0 1 246
15 8 6 0 1 0 0 0 0 0 1 262
15 9 6 0 1 0 0 0 0 0 1 188
13 4 6 0 1 0 0 0 0 0 1 256
7 9 6 0 1 0 0 0 0 0 1 293
16 3 5 1 0 0 0 0 0 0 1 1080
6 9 6 0 1 0 0 0 0 0 1 295
20 5 6 0 1 0 0 0 0 0 1 284
18 3 6 1 0 0 0 0 0 0 1 1153
9 7 5 1 0 0 0 0 0 0 1 962
14 8 8 0 1 0 0 0 0 0 1 251
19 4 7 0 1 0 0 0 0 0 1 252
18 6 6 1 0 0 0 0 0 0 1 1114
17 3 5 1 0 0 0 0 0 0 1 1091
11 6 7 1 0 0 0 0 0 0 1 913
10 7 7 1 0 0 0 0 0 0 1 860
9 3 7 1 0 0 0 0 0 0 1 1079
11 3 7 1 0 0 0 0 0 0 1 978
17 7 5 1 0 0 0 0 0 0 1 1162
17 2 5 1 0 0 0 0 0 0 1 1289
17 6 5 1 0 0 0 0 0 0 1 1268
15 4 4 0 1 0 0 0 0 0 1 274
20 9 6 0 1 0 0 0 0 0 1 360
18 7 7 1 0 0 0 0 0 0 1 1219
16 2 7 1 0 0 0 0 0 0 1 195
11 7 6 1 0 0 0 0 0 0 1 948
12 7 8 1 0 0 0 0 0 0 1 1003
8 3 5 1 0 0 0 0 0 0 1 1125
9 2 7 1 0 0 0 0 0 0 1 280
15 5 5 0 1 0 0 0 0 0 1 232
9 6 6 1 0 0 0 0 0 0 1 294
18 2 5 1 0 0 0 0 0 0 1 1257
7 7 6 1 0 0 0 0 0 0 1 1119
21 2 6 1 0 0 0 0 0 0 1 1068
8 6 7 1 0 0 0 0 0 0 1 958
12 6 7 1 0 0 0 0 0 0 1 958
12 3 7 1 0 0 0 0 0 0 1 941
11 2 7 1 0 0 0 0 0 0 1 1083
21 3 8 1 0 0 0 0 0 0 1 1096
21 6 6 1 0 0 0 0 0 0 1 1122
14 7 7 1 0 0 0 0 0 0 1 1125
19 2 6 1 0 0 0 0 0 0 1 1043
20 3 5 1 0 0 0 0 0 0 1 1114
14 3 9 1 0 0 0 0 0 0 1 1144
8 7 5 1 0 0 0 0 0 0 1 1237
12 2 7 1 0 0 0 0 0 0 1 1087
20 7 7 1 0 0 0 0 0 0 1 980
13 3 7 1 0 0 0 0 0 0 1 1046
13 7 6 1 0 0 0 0 0 0 1 1086
6 7 7 1 0 0 0 0 0 0 1 921
7 2 6 1 0 0 0 0 0 0 1 1227
10 6 7 1 0 0 0 0 0 0 1 947
9 7 6 1 0 0 0 0 0 0 1 204
7 3 6 1 0 0 0 0 0 0 1 1050
16 7 5 1 0 0 0 0 0 0 1 1258
20 2 6 1 0 0 0 0 0 0 1 1020
6 6 7 1 0 0 0 0 0 0 1 983
14 6 8 1 0 0 0 0 0 0 1 1122
10 3 2 1 0 0 0 0 0 0 1 267
14 2 8 1 0 0 0 0 0 0 1 1111
19 6 6 1 0 0 0 0 0 0 1 994
18 6 7 1 0 0 0 0 0 0 1 223
13 6 8 1 0 0 0 0 0 0 1 1145
10 2 6 1 0 0 0 0 0 0 1 1106
18 3 7 1 0 0 0 0 0 0 1 256
7 6 6 1 0 0 0 0 0 0 1 1071
6 2 8 1 0 0 0 0 0 0 1 1039
16 6 6 1 0 0 0 0 0 0 1 1344
13 2 8 1 0 0 0 0 0 0 1 991
19 7 6 1 0 0 0 0 0 0 1 1063
16 7 6 0 0 1 0 0 0 0 0 58
17 3 6 1 0 0 0 0 0 0 1 234
11 3 8 1 0 0 0 0 0 0 1 218
10 7 8 1 0 0 0 0 0 0 1 230
19 3 6 1 0 0 0 0 0 0 1 1156
17 2 6 1 0 0 0 0 0 0 1 220
9 3 8 1 0 0 0 0 0 0 1 236
11 6 8 1 0 0 0 0 0 0 1 247
8 3 6 1 0 0 0 0 0 0 1 189
9 6 7 0 1 0 0 0 0 0 1 178
15 6 6 1 0 0 0 0 0 0 1 1084
17 7 6 1 0 0 0 0 0 0 1 244
15 3 7 1 0 0 0 0 0 0 1 1188
11 2 8 0 1 0 0 0 0 0 1 163
11 7 7 1 1 0 0 0 0 0 1 229
16 2 8 0 1 0 0 1 0 0 0 244
16 3 6 1 0 0 0 1 0 0 0 357
17 6 6 1 0 0 0 0 0 0 1 263
9 3 9 0 1 1 0 0 0 0 0 54
8 6 8 1 0 0 0 0 0 0 1 207
18 7 8 1 0 0 0 0 0 0 1 275
9 2 8 0 1 0 0 0 0 0 1 247
18 2 6 0 1 0 0 0 0 0 1 253
12 7 9 1 0 0 0 0 0 0 1 290
13 3 8 2 0 0 0 0 0 0 1 189
7 3 7 1 0 0 0 0 0 0 1 193
21 2 7 2 0 0 0 0 0 0 1 266
14 6 9 1 0 0 0 0 0 0 1 190
21 3 9 1 0 0 0 0 0 0 1 257
12 6 8 1 0 0 0 0 0 0 1 268
7 7 7 1 0 0 0 0 0 0 1 285
10 6 8 0 1 0 0 0 0 0 1 216
14 3 10 1 0 0 0 0 0 0 1 234
7 3 8 0 0 0 0 1 0 0 0 20
7 7 7 0 0 0 0 1 0 0 0 1
14 7 8 1 0 0 0 0 0 0 1 251
12 3 8 1 0 0 0 0 0 0 1 270
7 6 7 1 0 0 0 0 0 0 1 176
20 3 6 1 0 0 0 0 0 0 1 240
15 2 7 1 0 0 0 0 0 0 1 1141
6 7 8 1 0 0 0 0 0 0 1 228
20 7 8 1 0 0 0 0 0 0 1 238
12 2 8 1 0 0 0 0 0 0 1 247
18 3 8 0 1 0 0 0 0 0 1 197
6 6 8 0 1 0 0 0 0 0 1 235
21 6 7 1 1 0 0 0 0 0 1 287
20 2 7 1 0 0 0 0 0 0 1 238
13 6 9 1 1 0 0 0 0 0 1 219
19 6 7 1 0 0 0 0 0 0 1 227
9 7 7 0 1 0 0 0 0 0 1 266
8 7 6 1 0 0 0 0 0 0 1 281
19 2 7 1 0 0 0 0 0 0 1 295
7 2 7 1 0 0 0 0 0 0 1 274
14 2 9 1 0 0 0 0 0 0 1 247
18 6 8 0 1 0 0 0 0 0 1 246
17 3 7 0 1 0 0 0 0 0 1 221
17 2 7 0 2 0 0 0 0 0 1 210
15 6 7 1 0 0 0 0 0 0 1 197
13 2 9 0 1 0 0 0 0 0 1 253
6 2 9 0 1 0 0 0 0 0 1 264
10 3 3 0 1 0 0 0 0 0 1 302
17 7 7 0 1 0 0 0 0 0 1 215
11 3 9 0 1 0 0 0 0 0 1 246
17 3 8 0 0 0 0 1 0 0 0 32
17 7 7 0 0 0 0 1 0 0 0 1
11 7 8 0 1 0 0 0 0 0 1 210
11 6 9 0 1 0 0 0 0 0 1 231
19 7 7 1 0 0 0 0 0 0 1 268
11 2 9 0 1 0 0 0 0 0 1 216
13 7 7 1 0 0 0 0 0 0 1 341
10 7 9 0 1 0 0 0 0 0 1 262
15 3 8 1 0 0 0 0 0 0 1 240
10 2 7 0 1 0 0 0 0 0 1 320
8 3 7 0 1 0 0 0 0 0 1 276
16 4 7 1 0 0 0 0 0 0 1 1018
17 6 7 0 1 0 0 0 0 0 1 267
13 3 9 0 1 0 0 0 0 0 1 222
12 3 9 0 1 0 0 0 0 0 1 187
8 6 9 0 1 0 0 0 0 0 1 265
12 6 9 0 1 0 0 0 0 0 1 205
16 5 7 1 0 0 0 0 0 0 1 1003
12 7 10 0 1 0 0 0 0 0 1 239
19 3 7 1 0 0 0 0 0 0 1 342
12 2 9 0 1 0 0 0 0 0 1 188
16 9 7 1 0 0 0 0 0 0 1 922
16 8 7 1 0 0 0 0 0 0 1 1121
15 2 8 0 1 0 0 0 0 0 1 219
6 3 4 1 0 0 0 0 0 0 0 205
7 3 9 0 1 0 0 0 0 0 1 246
15 6 8 0 1 0 0 0 0 0 1 171
20 3 7 0 1 0 0 0 0 0 1 270
20 7 9 0 1 0 0 0 0 0 1 260
20 3 8 0 0 0 0 1 0 0 0 1
20 7 10 0 0 0 0 1 0 0 0 1
19 7 8 0 1 0 0 0 0 0 1 165
18 8 6 1 0 0 0 0 0 0 1 979
19 6 8 0 1 0 0 0 0 0 1 241
18 4 5 1 0 0 0 0 0 0 1 1108
20 2 8 0 1 0 0 0 0 0 1 253
14 6 10 0 1 0 0 0 0 0 1 303
21 5 7 1 0 0 0 0 0 0 1 808
9 4 2 1 0 0 0 0 0 0 1 770
11 9 6 1 0 0 0 0 0 0 1 982
18 9 6 1 0 0 0 0 0 0 1 979
18 5 7 1 0 0 0 0 0 0 1 1087
11 5 7 1 0 0 0 0 0 0 1 927
9 9 6 1 0 0 0 0 0 0 1 1166
7 2 8 0 1 0 0 0 0 0 1 278
9 5 6 1 0 0 0 0 0 0 1 1150
10 9 6 1 0 0 0 0 0 0 1 1021
9 8 6 1 0 0 0 0 0 0 1 1167
14 3 11 0 1 0 0 0 0 0 1 348
6 5 7 1 0 0 0 0 0 0 1 917
7 7 8 0 1 0 0 0 0 0 1 349
19 2 8 0 1 0 0 0 0 0 1 300
14 2 10 0 1 0 0 0 0 0 1 305
11 8 6 1 0 0 0 0 0 0 1 1039
21 4 8 2 0 0 0 0 0 0 1 998
7 6 8 0 1 0 0 0 0 0 1 369
17 9 8 1 0 0 0 0 0 0 1 1140
10 4 7 1 0 0 0 0 0 0 1 877
15 3 9 0 1 0 0 0 0 0 1 252
16 4 8 1 0 0 0 0 0 0 1 207
10 5 5 1 0 0 0 0 0 0 1 1041
14 7 9 0 1 0 0 0 0 0 1 390
6 8 7 1 0 0 0 0 0 0 1 992
13 4 7 1 0 0 0 0 0 0 1 867
17 8 7 1 0 0 0 0 0 0 1 1177
12 8 6 1 0 0 0 0 0 0 1 1146
6 9 7 1 0 0 0 0 0 0 1 849
10 8 7 1 0 0 0 0 0 0 1 1051
11 4 7 1 0 0 0 0 0 0 1 1089
11 4 7 0 0 0 0 1 0 0 0 1
11 8 7 0 0 0 0 1 0 0 0 49
6 4 5 1 0 0 0 0 0 0 1 920
17 5 7 1 0 0 0 0 0 0 1 959
21 8 7 1 0 0 0 0 0 0 1 1014
8 9 7 1 0 0 0 0 0 0 1 1046
16 9 8 1 0 0 0 0 0 0 1 244
19 4 8 1 0 0 0 1 0 0 0 873
19 9 7 1 0 0 0 1 0 0 0 988
16 8 8 1 0 0 0 0 0 0 1 244
13 5 6 1 0 0 0 0 0 0 1 1139
13 9 6 1 0 0 0 0 0 0 1 1067
13 8 7 1 0 0 0 0 0 0 1 953
21 5 8 1 0 0 0 0 0 0 1 173
17 4 7 1 0 0 0 0 0 0 1 1052
18 4 6 1 0 0 0 0 0 0 1 197
8 8 6 1 0 0 0 0 0 0 1 1001
20 9 7 1 0 0 0 0 0 0 1 862
8 4 7 1 0 0 0 0 0 0 1 1035
10 9 7 1 0 0 0 0 0 0 1 181
7 5 8 2 0 0 0 0 0 0 1 1077
11 5 8 1 0 0 0 0 0 0 1 192
12 9 7 1 0 0 0 0 0 0 1 1134
7 4 7 1 0 0 0 0 0 0 1 1029
20 5 7 1 0 0 0 0 0 0 1 965
21 4 9 1 0 0 0 0 0 0 1 174
9 4 3 1 0 0 0 0 0 0 1 246
18 5 8 2 0 0 0 0 0 0 1 217
11 9 7 1 0 0 0 0 0 0 1 235
20 8 5 1 0 0 0 0 0 0 1 1172
16 5 8 1 0 0 0 0 0 0 1 347
19 5 6 1 0 0 0 0 0 0 1 1150
9 5 7 1 0 0 0 0 0 0 1 220
14 9 6 1 0 0 0 0 0 0 1 1155
14 5 9 1 0 0 0 0 0 0 1 1058
20 4 8 1 0 0 0 0 0 0 1 1160
12 5 5 1 0 0 0 0 0 0 1 1333
6 5 8 1 0 0 0 0 0 0 1 247
6 9 8 1 0 0 0 0 0 0 1 187
7 8 6 1 0 0 0 0 0 0 1 1281
17 9 9 1 0 0 0 0 0 0 1 231
10 4 8 2 0 0 0 0 0 0 1 232
18 5 9 0 0 1 0 0 0 0 0 67
18 8 7 1 1 0 0 0 0 0 1 338
14 4 8 1 0 0 0 0 0 0 1 1180
18 9 7 0 1 0 0 0 0 0 1 294
6 4 6 1 0 0 0 0 0 0 1 208
13 4 8 1 0 0 0 0 0 0 1 228
11 5 9 0 0 1 0 0 0 0 0 102
15 4 5 1 0 0 0 0 0 0 1 976
16 4 9 1 0 0 0 0 0 0 1 245
12 8 7 1 0 0 0 0 0 0 1 223
11 8 8 0 1 0 0 0 0 0 1 218
19 8 7 1 0 0 0 0 0 0 1 1121
10 5 6 0 1 0 0 0 0 0 1 257
14 8 9 1 0 0 0 0 0 0 1 1063
16 8 9 0 1 0 0 0 0 0 1 191
17 8 8 1 0 0 0 0 0 0 1 257
10 8 8 0 1 0 0 0 0 0 1 245
21 8 8 1 0 0 0 0 0 0 1 231
15 8 7 1 0 0 0 0 0 0 1 1147
15 5 6 2 0 0 0 0 0 0 1 979
7 9 7 1 0 0 0 0 0 0 1 1136
6 8 8 1 0 0 0 0 0 0 1 278
8 9 8 1 0 0 0 0 0 0 1 237
19 4 9 1 0 0 0 0 0 0 1 224
19 9 8 1 0 0 0 0 0 0 1 225
16 4 10 0 1 1 0 0 0 0 0 56
15 9 7 1 0 0 0 0 0 0 1 1166
21 5 9 1 0 0 0 0 0 0 1 230
18 4 7 0 1 0 0 0 0 0 1 221
21 9 3 1 0 0 0 0 0 0 0 279
17 5 8 1 0 0 0 0 0 0 1 279
11 4 8 0 1 0 0 0 0 0 1 294
13 9 7 1 0 0 0 0 0 0 1 248
17 4 8 1 0 0 0 0 0 0 1 243
9 9 7 1 0 0 0 0 0 0 1 391
13 8 8 1 0 0 0 0 0 0 1 260
8 4 8 1 0 0 0 0 0 0 1 222
13 5 7 1 0 0 0 0 0 0 1 277
14 9 7 1 0 0 0 0 0 0 1 182
16 9 9 0 1 0 0 0 0 0 1 295
9 8 7 1 0 0 0 0 0 0 1 414
10 9 8 0 1 0 0 0 0 0 1 239
20 8 6 1 0 0 0 0 0 0 1 225
6 8 9 0 1 1 0 0 0 0 0 103
8 8 7 1 0 0 0 0 0 0 1 268
20 5 8 1 0 0 0 0 0 0 1 247
12 9 8 1 0 0 0 0 0 0 1 253
20 9 8 1 0 0 0 0 0 0 1 268
19 5 7 1 0 0 0 0 0 0 1 232
7 4 8 1 0 0 0 0 0 0 1 272
21 4 10 0 1 0 0 0 0 0 1 263
16 5 9 0 1 0 0 0 0 0 1 262
9 4 4 0 1 0 0 0 0 0 1 269
13 4 9 0 1 0 0 0 0 0 1 188
12 8 8 0 1 0 0 0 0 0 1 187
20 4 9 1 0 0 0 0 0 0 1 247
13 8 9 0 1 1 0 0 0 0 0 100
13 5 8 0 1 1 0 0 0 0 0 84
14 5 10 1 0 0 0 0 0 0 1 265
17 9 10 0 1 0 0 0 0 0 1 230
21 9 4 0 1 1 0 0 0 0 0 141
12 4 4 1 0 0 0 0 0 0 0 179
6 5 9 0 1 0 0 0 0 0 1 262
6 4 7 0 1 0 0 0 0 0 1 234
21 8 9 0 1 0 0 0 0 0 1 207
19 8 8 1 1 0 0 0 0 0 1 241
6 9 9 0 1 0 0 0 0 0 1 284
12 5 6 1 0 0 0 0 0 0 1 305
7 8 7 1 0 0 0 0 0 0 1 282
9 5 8 0 1 0 0 0 0 0 1 332
19 4 10 0 1 0 0 0 0 0 1 206
15 5 7 1 0 0 0 0 0 0 1 224
14 4 9 1 0 0 0 0 0 0 1 278
15 4 6 1 0 0 0 0 0 0 1 266
7 5 9 1 0 0 0 0 0 0 1 375
15 8 8 1 0 0 0 0 0 0 1 236
7 3 10 0 0 0 0 0 1 0 0 658
8 9 9 0 1 0 0 0 0 0 1 229
7 9 8 1 0 0 0 0 0 0 1 234
14 8 10 1 0 0 0 0 0 0 1 259
21 5 10 0 1 0 0 0 0 0 1 218
11 6 10 1 0 0 0 0 0 0 1 812
17 4 9 0 1 0 0 0 0 0 1 209
18 2 7 1 0 0 0 0 0 0 1 975
17 8 9 0 1 0 0 0 0 0 1 292
14 9 8 0 1 0 0 0 0 0 1 207
18 3 9 1 0 0 0 0 0 0 1 931
8 5 7 1 0 0 0 0 0 0 1 1475
20 8 7 0 1 0 0 0 0 0 1 188
15 9 8 1 0 0 0 0 0 0 1 271
16 2 9 1 0 0 0 0 0 0 1 1062
14 8 11 0 1 1 0 0 0 0 0 62
19 5 8 0 1 0 0 0 0 0 1 182
10 6 9 1 0 0 0 0 0 0 1 972
18 7 9 1 0 0 0 0 0 0 1 1038
18 6 9 1 0 0 0 0 0 0 1 914
11 7 9 1 0 0 0 0 0 0 1 871
20 5 9 0 1 0 0 0 0 0 1 212
13 9 8 0 1 0 0 0 0 0 1 279
7 9 9 0 0 1 0 0 0 0 0 96
19 9 9 0 1 0 0 0 0 0 1 315
12 8 9 0 1 0 0 0 0 0 1 188
10 2 8 1 0 0 0 0 0 0 1 871
16 7 7 1 0 0 0 0 0 0 1 1161
8 4 9 0 1 0 0 0 0 0 1 269
19 5 9 0 0 0 0 1 0 0 0 39
19 9 10 0 0 0 0 1 0 0 0 9
11 2 10 1 0 0 0 0 0 0 1 910
11 3 10 1 0 0 0 0 0 0 1 935
7 4 9 0 1 0 0 0 0 0 1 240
8 8 8 0 1 0 0 0 0 0 1 271
16 6 7 1 0 0 0 0 0 0 1 1217
16 3 7 1 0 0 0 0 0 0 1 1156
6 2 10 1 0 0 0 0 0 0 1 972
9 6 8 1 0 0 0 0 0 0 1 1196
20 4 10 0 1 0 0 0 0 0 1 250
12 9 9 0 1 0 0 0 0 0 1 298
9 3 10 1 0 0 0 0 0 0 1 1153
14 5 11 0 1 0 0 0 0 0 1 253
10 7 10 1 0 0 0 0 0 0 1 977
20 9 9 0 1 0 0 0 0 0 1 318
10 3 4 1 0 0 0 0 0 0 1 1010
15 5 8 0 1 0 0 0 0 0 1 225
17 2 8 1 0 0 0 0 0 0 1 1053
14 4 10 0 1 0 0 0 0 0 1 238
6 7 9 1 0 0 0 0 0 0 1 1135
6 3 5 2 0 0 0 0 0 0 1 908
18 3 10 1 0 0 0 0 0 0 1 197
6 6 9 1 0 0 0 0 0 0 1 1126
7 8 8 0 1 0 0 0 0 0 1 270
11 4 9 0 0 0 0 0 1 0 0 451
17 3 9 1 0 0 0 0 0 0 1 1057
9 7 8 1 0 0 0 0 0 0 1 1116
7 5 10 0 1 0 0 0 0 0 1 268
11 6 11 1 0 0 0 0 0 0 1 255
16 2 10 1 0 0 0 0 0 0 1 210
9 2 9 1 0 0 0 0 0 0 1 1244
15 9 9 0 1 0 0 0 0 0 1 223
21 6 8 1 0 0 0 0 0 0 1 1158
15 4 7 0 1 0 0 0 0 0 1 293
16 7 8 1 0 0 0 0 0 0 1 185
8 6 10 1 0 0 0 0 0 0 1 1000
18 6 10 1 0 0 0 0 0 0 1 220
21 2 8 1 0 0 0 0 0 0 1 1215
15 8 9 0 1 0 0 0 0 0 1 300
17 7 8 1 0 0 0 0 0 0 1 1098
21 3 10 1 0 0 0 0 0 0 1 1213
8 7 7 1 0 0 0 0 0 0 1 1158
12 6 10 1 0 0 0 0 0 0 1 1013
13 7 8 1 0 0 0 0 0 0 1 1102
10 2 9 1 0 0 0 0 0 0 1 212
10 6 10 1 0 0 0 0 0 0 1 250
11 7 10 1 0 0 0 0 0 0 1 248
18 7 10 1 0 0 0 0 0 0 1 253
13 6 10 1 0 0 0 0 0 0 1 1192
12 7 11 1 0 0 0 0 0 0 1 1028
17 6 8 1 0 0 0 0 0 0 1 1053
18 2 8 1 0 0 0 0 0 0 1 298
13 2 10 1 0 0 0 0 0 0 1 1144
20 7 11 1 0 0 0 0 0 0 1 972
12 2 10 1 0 0 0 0 0 0 1 1042
11 3 11 1 0 0 0 0 0 0 1 225
16 6 8 1 0 0 0 0 0 0 1 217
11 2 11 1 0 0 0 0 0 0 1 250
13 3 10 1 0 0 0 0 0 0 1 1085
16 3 8 1 0 0 0 0 0 0 1 217
18 6 11 0 1 1 0 0 0 0 0 88
14 3 12 1 0 0 0 0 0 0 1 940
7 6 9 1 0 0 0 0 0 0 1 921
14 2 11 1 0 0 0 0 0 0 1 935
19 3 8 1 0 0 0 0 0 0 1 1093
10 7 11 1 0 0 0 0 0 0 1 198
8 3 8 1 0 0 0 0 0 0 1 1146
19 7 9 1 0 0 0 0 0 0 1 1025
7 3 11 1 0 0 0 0 0 0 1 398
20 3 9 1 0 0 0 0 0 0 1 1032
14 6 11 1 0 0 0 0 0 0 1 1024
9 6 9 1 0 0 0 0 0 0 1 243
9 3 11 1 0 0 0 0 0 0 1 243
12 3 10 1 0 0 0 0 0 0 1 1145
6 7 10 1 0 0 0 0 0 0 1 191
7 2 9 1 0 0 0 0 0 0 1 1003
6 2 11 1 0 0 0 0 0 0 1 273
14 7 10 1 0 0 0 0 0 0 1 953
19 6 9 1 0 0 0 0 0 0 1 1062
18 3 11 0 1 0 0 0 0 0 1 192
19 2 9 1 0 0 0 0 0 0 1 989
10 3 5 1 0 0 0 0 0 0 1 257
20 2 9 1 0 0 0 0 0 0 1 1082
7 7 9 1 0 0 0 0 0 0 1 1020
17 2 9 1 0 0 0 0 0 0 1 242
6 6 10 1 0 0 0 0 0 0 1 227
17 3 10 1 0 0 0 0 0 0 1 222
21 3 11 1 0 0 0 0 0 0 1 182
17 7 9 1 0 0 0 0 0 0 1 187
9 2 10 1 0 0 0 0 0 0 1 211
15 2 9 1 0 0 0 0 0 0 1 1186
10 6 11 0 1 0 0 0 0 0 1 193
12 6 11 1 0 0 0 0 0 0 1 208
21 2 9 1 0 0 0 0 0 0 1 227
21 6 9 1 1 0 0 0 0 0 1 238
16 2 11 0 1 0 0 0 0 0 1 248
8 6 11 1 0 0 0 0 0 0 1 233
11 6 12 0 1 0 0 0 0 0 1 264
19 3 9 1 0 0 0 0 0 0 1 156
13 2 11 1 0 0 0 0 0 0 1 221
10 2 10 0 1 0 0 0 0 0 1 237
15 3 10 1 0 0 0 0 0 0 1 1075
8 7 8 1 0 0 0 0 0 0 1 248
17 6 9 1 0 0 0 0 0 0 1 227
13 6 11 0 1 0 0 0 0 0 1 235
13 7 9 0 1 0 0 0 0 0 1 250
6 3 6 1 0 0 0 0 0 0 1 327
9 7 9 1 0 0 0 0 0 0 1 309
11 7 11 0 1 0 0 0 0 0 1 257
21 3 12 0 0 1 0 0 0 0 0 103
16 7 9 0 1 0 0 0 0 0 1 302
